file, amc, state, mem, time
cnf/soos/or-100-5-3-UC-60.cnf.gz.no_w.cnf, 1048576, done, 14991, 0.00754535
cnf/soos/75-19-6-q.cnf.gz.no_w.cnf, 6442197994971210171117433855979443557987035158250386343091063510776640623123668808832987706388430973801155931354965850214447254634690146708203626373189659075327467602032807223495137635981210320405619766850141243854126064159061121384906867646861040847546861854581789541741837599988574191201391849388877862497098716898068649114525744392360657144543253492928999416156434444312343408202430172982066292783997157113856, done, 42217, 3.66927
cnf/soos/blasted_case106.cnf.gz.no_w.cnf, 4398046511104, done, 14991, 0.184213
cnf/soos/or-60-20-6-UC-20.cnf.gz.no_w.cnf, 65146063945728, done, 14991, 0.184835
cnf/soos/75-24-7-q.cnf.gz.no_w.cnf, 70478040951477106225303909235709977908901158439658856763306075586851731723678269832771200344108338568026241234628956942790180396050802376409140625694520370558729897353166289992089413487979058303882861147457187309115462095787640201670583237588710105026610143626382503158570190339456292065484311519687749799127643367265902512982849162330646920610840139002027266021199808685544140027582431448269973292722777255419060750164253938595972641097080567845477437743898555452490666752165621379163753196572535878140176211774635656435696323882605162211981984803861055172297961380671845003465021712966403439569619257699138871454626968538394146558101921086279707531014539818565632, done, 60461, 4.99735
cnf/soos/or-60-20-4-UC-10.cnf.gz.no_w.cnf, 52495083156537344, done, 14991, 0.170305
cnf/soos/90-10-3-q.cnf.gz.no_w.cnf, 1926538837431660069753089552053753030269114590901356143939574625085015215914327238778815584612505576705884160, done, 14991, 0.131617
cnf/soos/or-100-20-4.cnf.gz.no_w.cnf, 1267650600228229401496703205376, done, 14991, 0.390469
cnf/soos/blasted_squaring40.cnf.gz.no_w.cnf, 10889035741470030830827987437816582766592, done, 83587, 3.67476
cnf/soos/blasted_case62.cnf.gz.no_w.cnf, 1073741824, done, 14991, 0.180951
cnf/soos/75-14-4-q.cnf.gz.no_w.cnf, 1434069588406516697669469333932037586858109408362129211753290043016211710730296113233451600505390232836784072323347342012328236689703870403091608990247277319671888640206066779978289724312701010172220534110345659951349760, done, 23109, 1.10363
cnf/soos/or-60-20-1-UC-20.cnf.gz.no_w.cnf, 412316860416, done, 14991, 0.10876
cnf/soos/or-100-5-10-UC-30.cnf.gz.no_w.cnf, 137438953472, done, 14991, 0.106142
cnf/soos/90-26-6-q.cnf.gz.no_w.cnf, 482001650212510024646395045126609204571410152642151257037555033273134174893724663177757907031703241606796579902650707347246098636565297797894331032713113229380083776987816053916371011607564330464098333369161285936463044054040863775979302334806299528005170322483743524116205679000697908968675933504004212319064092805602854354089152378464587748701790909984613725875130205412062723349460833103220558176526171937878585524198866539650860437110572486104677369013737102430925130291422322704874042232758596591633470927479760541190028600729430252664072735030545395927862138740036044765268886402731345687977368483102405616534211341763762640444796786394581269627089777069036606676369933302169869114084819422207354548038877456167636093703645483821291565977979011127343346590091758108878846296064, done, 52543, 1.41967
cnf/soos/or-50-5-8-UC-40.cnf.gz.no_w.cnf, 4096, done, 14991, 0.0235073
cnf/soos/50-10-3-q.cnf.gz.no_w.cnf, 2403586549557594944168140298276587113954800108648358617676993103677495174140732078857379443659411719509245952, done, 28360, 1.59441
cnf/soos/blasted_case1_b14_even3.cnf.gz.no_w.cnf, 5316911983139663491615228241121378304, done, 24338, 1.10589
cnf/soos/90-16-4-q.cnf.gz.no_w.cnf, 9745314011399999080353382387875188310876226857595007526867906457212948690766426102465615065882010259225304916231408668183459169865203094046577987296312653419531277699956473029870789655490053648352799593479218378873685597925394874945746363615468965612827738803104277547081828589991914110976, done, 19361, 0.349434
cnf/soos/or-100-5-1-UC-40.cnf.gz.no_w.cnf, 33554432, done, 14991, 0.0511696
cnf/soos/hash-10-3.cnf.gz.no_w.cnf, 1272825341085959061504, done, 2837749, 902.341
cnf/soos/s35932_15_7.cnf.gz.no_w.cnf, 129963788961922925155527272223525248889759152822969598982478268206133349462694020378264180090220579654839599874514419612180976386106376210220493562042913301888845304620868264421256592545404502952102638854528736634485892059852443757377956753998390984615301580132853155973707156964107367668616014712194416056056482606725913079978679270679940813296657164467735060648899374183734198732590185050003596812827829203933098159373681170060471662299062694163616092617576358807330801595092227509791074524423197905810031515196793951480239357952, done, 324165, 121.84
cnf/soos/or-60-5-1-UC-20.cnf.gz.no_w.cnf, 8120172544, done, 14991, 0.103871
cnf/soos/or-100-20-9-UC-30.cnf.gz.no_w.cnf, 296111675499610112, done, 14991, 0.238515
cnf/soos/or-100-10-5-UC-20.cnf.gz.no_w.cnf, 5134103575202365440, done, 14991, 0.208777
cnf/soos/90-12-1-q.cnf.gz.no_w.cnf, 1438175109797362735288708217407551879017946695380022483268140094699371296921808942919676244718574729267743577236515239758777056485940636878734258926988604473344, done, 14991, 0.183094
cnf/soos/s1488_3_2.cnf.gz.no_w.cnf, 3224, done, 14991, 0.139775
cnf/soos/modexp8-5-5.cnf.gz.no_w.cnf, 382252089344, done, 720048, 2116.53
cnf/soos/90-21-9-q.cnf.gz.no_w.cnf, 67189704102022388721293705901468427078760819925198930430892018578778850661597675509418701639053517786744845006780323421784217836797061609798633871596694214942124596992265108102449090925767561287359393008746342831465522989247071700310246453354961342739165594120656128322622777915744885927189239346984203295430911035567021920618284195990751812884247258360789307182593468196062602153550757646199316163727216655482175721564490423806538893740233418136485520542644176263180239191881690922148451350921849046302720, done, 30937, 0.624025
cnf/soos/egl.pm_100steps_6int_1fract_unfairA_N=7_L=4over.dimacs.gz.no_w.cnf, 12456123756157944640736644636677713044453111585108318486528, done, 38989422, 258.102
cnf/soos/tire-4.cnf.gz.no_w.cnf, 103628970917888, done, 71630, 1557.8
cnf/soos/75-24-3-q.cnf.gz.no_w.cnf, 46862362308050222463945531271911870127908100114328140360941736123194606957629006642732682951318109937902265114125013255153680158630638229340109211849236057910778518135351407481651075984153614683733630187052684755275726105576074898493005608239613525331829781364139151314860807189062560692756584099478242013032516793941202194496449443015665753495165956299777292066452228811853956981690936093875846116103626761456652959533299739275856154027901738829191804154319981897729396217408554529601029612380691395412577899975804860561955147293669401051946136492619654486292361755734682279790878311763001239923254689674296527092867146619769929910360963235379700819051552654229504, done, 60874, 6.00776
cnf/soos/or-60-10-2.cnf.gz.no_w.cnf, 1152921504606846976, done, 14991, 0.20078
cnf/soos/90-38-10-q.cnf.gz.no_w.cnf, 9833216794563586412673546851935784735036298022939299307168781583307095263130479479561584660765753892309056501504709497493650720759998742605163162921336987682220690190766603552624282836982070138904907035820233050804375677341895210181493956205753667026636235768924408383716640144372091796066391036236477425391131069666654372926428722611299462282232645024821267423670486172847303939590999857696132962476148009082225589850771775932415816021081031148391579524592346793554421027170754778419632028678817742804162114959268959919335413377865994364943800317520245980893344111420651843236172853452463942957926496769489422963444035925426363582247546316515338034444279843981511849171177468823974133839237801383556796808161891370465682737908403319568943393611711617300402448936152764197829955667205002300188525007732305296584847465518905985353179941553213867321747544051090803076055115251757455813997559638894103766934700994444060371813082734246169397955325338762031304723724204334076725878739613333719510890947227507683068690113349249959223767310615400940874261124666454683696734312691588490557613388951952741335630329188408604693014299784211445426253750501036310592228758212403691526726632522911109045957729337890748859687216198746576225690708407364796575729759856194495685515548953551960553885236062678270547772372532452845080552012376342395308201384723242140430805664588067511353033051951079563127029273550636741047528414753724278379206976330772691467683459538197257832531609180524441464227169219328841315551994756822313182488823947157674270829622172653188334722375744697952875247700735768007834158966273900631372298978299531467649956816608065796274447834218681211642518208909130417730177629700505993216, done, 217608, 4.6309
cnf/soos/or-60-5-8-UC-20.cnf.gz.no_w.cnf, 67108864, done, 14991, 0.0742056
cnf/soos/or-60-10-4.cnf.gz.no_w.cnf, 1152921504606846976, done, 14991, 0.196635
cnf/soos/leader_sync3_8.pm_4steps_7int_3fract_elected_under.dimacs.gz.no_w.cnf, 67645734912, done, 117161, 0.924965
cnf/soos/15B-3.cnf.gz.no_w.cnf, , timeout err, 338964, 18000
cnf/soos/75-10-10-q.cnf.gz.no_w.cnf, 525211183061726376158877985024177909442413382519536377335907844219605338624263021048034248662218782221008896, done, 15536, 0.266297
cnf/soos/90-20-6-q.cnf.gz.no_w.cnf, 18676556080563916952336738037090351264391667975958559732243880932240692431147957807003322430488764432445069528610434569264776361420353924169900994803059143107484444029308037711393932707863962349771852529517437017410257754416918628467916269652422430244071247182756608014811964999831334691854312498319873997458694337856698450600925097555110371024040898467339106153424739650008920553541002171911808179241053212410752113272653593518040158282051103609288371732480, done, 22028, 0.418502
cnf/soos/egl.pm_100steps_6int_1fract_unfairA_N=10_L=4under.dimacs.gz.no_w.cnf, 1569275433846670190958947355801916604025588861116008628224, done, 39007272, 262.605
cnf/soos/11B-3.cnf.gz.no_w.cnf, , timeout err, 304361, 18000
cnf/soos/or-50-20-5-UC-30.cnf.gz.no_w.cnf, 861929472, done, 14991, 0.0927325
cnf/soos/or-100-5-4-UC-20.cnf.gz.no_w.cnf, 375852410501832114176, done, 14991, 0.267259
cnf/soos/or-50-5-6-UC-40.cnf.gz.no_w.cnf, 2048, done, 14991, 0.00646626
cnf/soos/herman41.pm_20steps_6int_1fract_stable_under.dimacs.gz.no_w.cnf, 143815735288352696983354243422276088168818147495709507203426488484126755145250688518574249708397682942743512311679168129936929674076046466053276863336671342434180358674958265996931672470546004885354317468018802231541106053672292317127822507245568, done, 3909070, 234.021
cnf/soos/or-60-20-3-UC-40.cnf.gz.no_w.cnf, 587202560, done, 14991, 0.0924817
cnf/soos/blasted_case1.cnf.gz.no_w.cnf, 131072, done, 14991, 0.0840066
cnf/soos/herman31.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf, 373921146943004037477470097412937913640033554879830473932408673293084106142039978888370401594721417110898087958317536714803991853707505896544302065051677495768457214668116826198336602112, done, 2907742, 59.0392
cnf/soos/hash-10-1.cnf.gz.no_w.cnf, 1263601969049104285696, done, 2812694, 796.089
cnf/soos/17A-3.cnf.gz.no_w.cnf, 4992, done, 60076, 11.0582
cnf/soos/15A-4.cnf.gz.no_w.cnf, 352, done, 129933, 87.2673
cnf/soos/90-50-4-q.cnf.gz.no_w.cnf, 12318313660891179417973787744905437308676793940383434134008822955380371229316012322171904431260225554194244870102453603645897809892592414045183215356290853331763210983219912545540661258897581558842077907351219126275221488620579149032085801942727333161642909013863150381017141106334232492432227459705135811211316854021028862570256665947743755232937463847292860800466519113666113309209541598310939139954377599475113862213908849724705302694841199958726822501985359085301110476014656249985277125777815246914360543648502498086448814617770070035189157756370492451466816857271139171044628944862684760333988797878330087802604371070659603608869519109425489312762948183707053492546562024952621158681114878670814592493715761068481389735079146236817826899273107078349379784174325561405546356791564077401740533237492756780722100370119791649813762941758551025352572020139721725958383788684023584217004431088965699414929964867903277490108125306574275748457878440604677033927440623466323901893208757803219110681029568671124507552300048706423039109425346306979929054241854188004107532660191292848647062490568801737065907297397654025896624273639472121829261296470958588257040762918586836294155739503583078614573646925520014773486330820130214899012536690212072564221284087603924630938912272087289654560736388764436454357616146399283323650495078344066301682347479310940467016255892661524152393626108403831573954035537284252822338781441707887046421463632355163500421844041733729676874153912657470639028300716625663995167879079726736487347785606463963063281237652327781330352025688107868420181819868699979530088873055608486516989316862662922319609780088911047555571047416815297787231075818895224307230532970569737226983761811759530949018892255520352711114762012403991872504742748775417496879075206440637804607862468731473155327399354760517823768403232744978099324056039689479998849179750695201289846855289840284265022446116963053044821672785635194930434769494661970746618768772062262227720422480427729716435729889422892711049066529460369066671006048032855909609634952040745442440921246061334247216223936154913204400981326153439919798209507306859896945746800007281421648043942047594638755185635887884440846256501009881118128066543434027737453351869314252466897017062828509039689544661000554068884876158010736989075834135590826398375152442997167948125847385854975504125479123512298790669992108454235580943159096246579217139481396265637907550728904666259627796456948308604491766160136200378182255089078819448529853550148553630233345739770048355260890527995571344772372763265681428271365045601177301594512374047592129864677938808078578826360492823567825167960114468248124414079778797182211861434172435562921965045883850209487171046529674932491451022135623555882129763040078627852233893169860508158285611653752333143987246347876218914756265681153165785952144259045030457869658086011400875213834462456165684465887877555002232829321969639559284063076841408947952832534687812419584, done, 149467, 7.45234
cnf/soos/or-70-20-1-UC-20.cnf.gz.no_w.cnf, 8555574853632, done, 14991, 0.15296
cnf/soos/or-60-10-4-UC-20.cnf.gz.no_w.cnf, 536870912, done, 14991, 0.0925388
cnf/soos/or-100-5-3-UC-50.cnf.gz.no_w.cnf, 4294967296, done, 14991, 0.0902237
cnf/soos/s713_15_7.cnf.gz.no_w.cnf, 10062730417405952, done, 14991, 0.282978
cnf/soos/90-38-6-q.cnf.gz.no_w.cnf, 535353355758710881354052965815839842752220326932486265990878489520869688397972881821834321130557401851787011678601127427022487971064384668201021809438024475863089334116443503963675554845459385003856022702126945881195257824033845671502234432100358336655244281364781022843947937547601677373731738545101187954644098763589825479148829380449165060775849570443150057489872660289294135383006095768124426423872315924154371713066920418195489983569597154807451717281272786856112277602314041891498521092621180821613318270487543472170848921695341001802360222364993860776175717003614590098063121660131703925687892768456089189660161135588398212607715534322002046308856055958954380460247210827086482384313972096809854904350610785061974426404681137759734955267434494789548277859561051371122089871529959842026865497247144551059184810744803719417421661857023118264831470293797179952627024096958474767217152294793306918951767168398687857156815783627171820250009167613264887928073851944946071745839583440776233136885066341360674882298651582700416723659733211525833730525097807469351653259699761775731041939877022817704552139504154081749644089075165808674329732998469506167496829365567876760366220471828412430968890049401766844655822561601681274006110345420495516696224718733245248503410013828634571170997959467103108435849383480709094961694033184656775812721873360106766618570117953870857355070943625669574542853516062498352929403439961063007461707939883376513011086786381344847816051964662341417608070980446858304044945027043792929613038999076211270115968199341225829746848093522373899213925113299869567142932001728476756841472695506718087387785669823894670215299568058083544014052877621114051227932476370321408, done, 217612, 5.4781
cnf/soos/blasted_case_1_b14_2.cnf.gz.no_w.cnf, 1099511627776, done, 14991, 0.189329
cnf/soos/blasted_case116.cnf.gz.no_w.cnf, 33554432, done, 14991, 0.19606
cnf/soos/hash-13-5.cnf.gz.no_w.cnf, 3957343112644762689077248, done, 3599294, 1958.57
cnf/soos/crowds_big.pm_15steps_9int_7fract_PCTL_TotalRuns=40_CrowdSize=128over.dimacs.gz.no_w.cnf, 361478491471331040270544273408, done, 42288975, 500.156
cnf/soos/leader_sync4_11.pm_5steps_7int_19fract_elected_under.dimacs.gz.no_w.cnf, 2404907604760405225358828131112281116032698930082119547604265954848982041717359046106827774346003151904701415424000, done, 1909207, 21.8712
cnf/soos/or-60-5-4-UC-30.cnf.gz.no_w.cnf, 49152, done, 14991, 0.00964341
cnf/soos/90-25-6-q.cnf.gz.no_w.cnf, 153449510194031651449249275269649681853208830784321935695823854203664318852741063652590375006954291496979339461265078706966776684866494350581804178824885393921459799858470946622385837600951127554773592277733627255360375004369965303700943156899022570510062450864695073187865567329797680326412910211746153998981540098867382397334813190214869856173438762016957556017331636123247874930310717495719903062384043364668082872953591546198124347093389165062372193964095526069657303784379439134109946191074262039396088678857207910711682167986635626167895450588062994205531039071684679793611590469437740758835517285905236488450042247721962580873204863443836403367302412828409807430649860337408857227521085969976886320070826471949598720, done, 45875, 1.55635
cnf/soos/90-20-2-q.cnf.gz.no_w.cnf, 73556897794220965227664691346078921902834876951467558330068207979286419421136572286043854495463441457014427681911865380488965361901701609038379302608971394392554118023120886986413027280202682485255296116253290407031169002011248752119793308169540648345880604289010640796797892922412641247918523070305965282298857699866381590059028076524742384340838000117520171927334359236958210180099947015529582982857071113494654476889220306778742777233924346522735740977152, done, 28934, 0.632392
cnf/soos/leader_sync4_8.pm_5steps_7int_3fract_elected_over.dimacs.gz.no_w.cnf, 1107885508333142016, done, 186011, 1.9145
cnf/soos/or-100-10-9-UC-10.cnf.gz.no_w.cnf, 795473189306425996956663808, done, 14991, 0.327915
cnf/soos/Pollard.sk_1_10.cnf.gz.no_w.cnf, 81, done, 289665, 7.78578
cnf/soos/or-50-20-8-UC-30.cnf.gz.no_w.cnf, 8552448, done, 14991, 0.0772998
cnf/soos/90-19-10-q.cnf.gz.no_w.cnf, 6542857338642635330041143759979122363580582582598048629701861378132525632859976133971003139300750207766798992782387191624047992988357180250519308035270747498379459283314569836362249161543416731661957575707174700789346783911546451406546037453843244610789781571059630003331553812488395662938913597035579079098615884349600971756940209148491292412426741828756015032033878732504723773955593144434911078608747112693760, done, 24440, 0.686264
cnf/soos/or-70-5-7-UC-20.cnf.gz.no_w.cnf, 11338713661440, done, 14991, 0.118166
cnf/soos/herman15.pm_20steps_6int_1fract_stable_under.dimacs.gz.no_w.cnf, 1181640009709653061761188221596846316078683814294498176638542409098146964901779300266541056, done, 1349992, 23.2114
cnf/soos/s838_7_4.cnf.gz.no_w.cnf, 36893488147419103232, done, 16429, 0.265576
cnf/soos/75-18-4-q.cnf.gz.no_w.cnf, 71373214555596306945983226791547974080032292218446127926452370055977163077782104337736721824493071267290346987767173639545028388529383264081066021688612708158650030134541773911880892642419899536971139765010780997820915029981017931941524621931439809264648216498373866235736692862304640194014444182517267042511497434313632232435442673253510108811855762533288740915249152, done, 42184, 2.76136
cnf/soos/blasted_TR_b12_2_linear.cnf.gz.no_w.cnf, 17365880163140632576, done, 33939, 1.45631
cnf/soos/or-50-10-5-UC-20.cnf.gz.no_w.cnf, 188978561024, done, 14991, 0.104448
cnf/soos/modexp8-5-8.cnf.gz.no_w.cnf, 236223201280, done, 642727, 1068.35
cnf/soos/or-100-10-3-UC-30.cnf.gz.no_w.cnf, 168775034863616, done, 14991, 0.149181
cnf/soos/30.sk_5_76.cnf.gz.no_w.cnf, 64851834634135142400, done, 172728, 1.95783
cnf/soos/or-70-10-2-UC-40.cnf.gz.no_w.cnf, 100663296, done, 14991, 0.070422
cnf/soos/or-50-20-3.cnf.gz.no_w.cnf, 1125899906842624, done, 14991, 0.14763
cnf/soos/blasted_case55.cnf.gz.no_w.cnf, 1048576, done, 14991, 0.181957
cnf/soos/75-12-1-q.cnf.gz.no_w.cnf, 303767296460779479887949110359351649864172512031341264365705008068960285865346280306423264099269364057745361779073027968142647968987461488706400751881841278976, done, 22872, 1.2268
cnf/soos/75-12-4-q.cnf.gz.no_w.cnf, 444495648493456979045078076740520210818195935684279025258291508982263921124998229374935736732829182434779936162598385557903648722981652686864168331849699950592, done, 22806, 0.802968
cnf/soos/or-100-5-7.cnf.gz.no_w.cnf, 1267650600228229401496703205376, done, 14991, 0.388552
cnf/soos/or-60-20-6-UC-10.cnf.gz.no_w.cnf, 43347146413441024, done, 14991, 0.18391
cnf/soos/or-100-10-1-UC-10.cnf.gz.no_w.cnf, 116288274640665013387264, done, 14991, 0.23087
cnf/soos/or-100-10-10.cnf.gz.no_w.cnf, 1267650600228229401496703205376, done, 14991, 0.39698
cnf/soos/blasted_case204.cnf.gz.no_w.cnf, 70368744177664, done, 14991, 0.200147
cnf/soos/75-25-10-q.cnf.gz.no_w.cnf, 301108472833571542466451408076293715334598460406971345516333600701529984163869256978667905674023515390299081207010720481595184438228592687934106313165812848449656965760018461296757115292432401239555728243099947821839226423669365878960341289009402779868801790376005426632792811364131297244281937019275471998001512646834108855147557958157480472491276061316294072184952644468259980995326690934997545631847934149537370165795726807634055322598348550311069965514451598325365275350480408866932724601353268907494211747191502315358772556049247266442662770965255686742928831385947296198785007713613679979601769768568765939600082901190266196430439732040735583966027376116124905146935575001707946257777225299577286363912565152504872960, done, 94842, 8.52775
cnf/soos/modexp8-8-8.cnf.gz.no_w.cnf, 58969007620882432, done, 1048944, 4291.24
cnf/soos/12A-3.cnf.gz.no_w.cnf, 144, done, 194215, 2.21859
cnf/soos/or-50-5-3-UC-20.cnf.gz.no_w.cnf, 1081344, done, 14991, 0.0604734
cnf/soos/or-50-20-1-UC-10.cnf.gz.no_w.cnf, 54425825574912, done, 14991, 0.119526
cnf/soos/blasted_case_2_b14_2.cnf.gz.no_w.cnf, 1099511627776, done, 14991, 0.212951
cnf/soos/90-16-3-q.cnf.gz.no_w.cnf, 5329468599984374497068255993369243607510436562747269741255886343788331315262889274785883239154224360513838626064051615412829233520032942056722336802670982338806167492163696188210588092846123088942937277683947550946546811365450322235955042602209590569515169657947651783560375010151828029440, done, 14991, 0.264654
cnf/soos/75-24-4-q.cnf.gz.no_w.cnf, 85237840103618908576152895463083795272021819892990554514783787751637434702459059326545273714602231461853726309943921747562993044438404968327285259347823065963699509364300591561113374427869960566476130497710001405265297089669868516156569255931895467335847870040284598060888554808452374173439141157318692165437097475593840212036848986902510150058136503190933499742917046106600504431264616044766302778109746314145565619308600313171045445515317335980655958737385163924216460836388788160140455436692438679844925156648904903856784559250690012937004389998386930601051461146257571705761361338718529814348597112714665336680726857237534281962940019743092211725991406796275712, done, 79273, 5.4411
cnf/soos/or-50-10-8-UC-30.cnf.gz.no_w.cnf, 512, done, 14991, 0.0107487
cnf/soos/or-100-5-5-UC-50.cnf.gz.no_w.cnf, 371195904, done, 14991, 0.0862798
cnf/soos/or-100-10-7.cnf.gz.no_w.cnf, 1267650600228229401496703205376, done, 14991, 0.370105
cnf/soos/90-19-6-q.cnf.gz.no_w.cnf, 8405055196564000770129776983973180267061209933029800932001621924216398312981661649024288648178656036131195629189682007701661652531197300783359418783770883324841305387027178174403812384444235339904207039562293654090930099332525056806870678883014014230783796325899678542741303743735092890083065928499551586226683482202948940641607807136908044868271276041555803925766598064063760540389108116312539616366621290921984, done, 26525, 0.61699
cnf/soos/or-70-20-9-UC-10.cnf.gz.no_w.cnf, 46179488366592, done, 14991, 0.147148
cnf/soos/or-60-20-1-UC-30.cnf.gz.no_w.cnf, 3514826752, done, 14991, 0.0869925
cnf/soos/75-20-1-q.cnf.gz.no_w.cnf, 36634783081106144791122063072754150557075964106687944090170689520933665922636378775275747844420268694411482536889698578173215170478386543564036566729077549941604101749796535510811175696194695378398633807899587995689351749048571155840912682779751690094139754089253346490592700576592233434021920669781291302707438893488139268486429999050408804701003300839780554377871604698094421085791965798750085274665142839728782991419435894977694156630177164772065652244480, done, 43130, 2.9729
cnf/soos/modexp8-8-3.cnf.gz.no_w.cnf, 112027040730841088, done, 1080438, 3518.06
cnf/soos/75-12-9-q.cnf.gz.no_w.cnf, 875261701666652738660192351882877635201853000768271439697794091046156755883201146645626354184335455759605279702413809399733053469963872086103188607117169786880, done, 19103, 0.601779
cnf/soos/min-24s.cnf.gz.no_w.cnf, 104651728457623736787813130505981438266291787502356226350070667281676637025096591383916291172974335941982403942254903296, done, 100573, 10.5775
cnf/soos/50-10-8-q.cnf.gz.no_w.cnf, 2321020599381952369750150746045711984086123769038300497222439905459565950601546625766858775747447194793279488, done, 22638, 1.11645
cnf/soos/s526_3_2.cnf.gz.no_w.cnf, 4194304, done, 14991, 0.0840789
cnf/soos/50-14-8-q.cnf.gz.no_w.cnf, 1417522631617210735773283149309744845471285069034873874694598234827563114068023465773065620499558807073282717642693334219878295497130364206132859655744424119829520694357535240209309458262939075439464143332149363874988032, done, 38866, 3.60295
cnf/soos/or-50-10-6-UC-30.cnf.gz.no_w.cnf, 660602880, done, 14991, 0.0992106
cnf/soos/leader_sync4_11.pm_5steps_7int_5fract_elected_neg_under.dimacs.gz.no_w.cnf, 6499185206248246443220402176, done, 283099, 4.43508
cnf/soos/04B-4.cnf.gz.no_w.cnf, , timeout err, 253931, 18000
cnf/soos/leader_sync4_11.pm_5steps_7int_5fract_elected_over.dimacs.gz.no_w.cnf, 1257747079913946359297510211584, done, 281157, 4.3418
cnf/soos/or-60-20-8.cnf.gz.no_w.cnf, 1152921504606846976, done, 14991, 0.195998
cnf/soos/or-60-5-3-UC-20.cnf.gz.no_w.cnf, 2061584302080, done, 14991, 0.125832
cnf/soos/s9234a_7_4.cnf.gz.no_w.cnf, 113078212145816597093331040047546785012958969400039613319782796882727665664, done, 174436, 2.37108
cnf/soos/or-50-20-7-UC-40.cnf.gz.no_w.cnf, 552960, done, 14991, 0.0672691
cnf/soos/blasted_case135.cnf.gz.no_w.cnf, 2097152, done, 14991, 0.0861153
cnf/soos/s35932_3_2.cnf.gz.no_w.cnf, 129963788961922925155527272223525248889759152822969598982478268206133349462694020378264180090220579654839599874514419612180976386106376210220493562042913301888845304620868264421256592545404502952102638854528736634485892059852443757377956753998390984615301580132853155973707156964107367668616014712194416056056482606725913079978679270679940813296657164467735060648899374183734198732590185050003596812827829203933098159373681170060471662299062694163616092617576358807330801595092227509791074524423197905810031515196793951480239357952, done, 323760, 120.636
cnf/soos/or-100-10-1-UC-60.cnf.gz.no_w.cnf, 12288, done, 14991, 0.00972446
cnf/soos/or-100-20-7-UC-40.cnf.gz.no_w.cnf, 108367866033602560, done, 14991, 0.267157
cnf/soos/or-60-10-9-UC-20.cnf.gz.no_w.cnf, 939524096, done, 14991, 0.0777928
cnf/soos/75-21-4-q.cnf.gz.no_w.cnf, 53121859805661451082772836228348475159145273253360404371924002188847028804325662199634160983376687500145143083485693205348147227217676835247044904731136363688617259497009601093498812513184978142818520097540077301127429113373466063057788602183766311603152797851643751455073633789635800436183992358709385730450064037495176705988830942455188152061607988641499045991237960792511994827651067764026334341946830668240595179861925241322044812863372046214158864679028051858076876611081461885323619349322586902233088, done, 44916, 3.56523
cnf/soos/or-70-5-6-UC-10.cnf.gz.no_w.cnf, 270215977642229760, done, 14991, 0.183249
cnf/soos/13B-2.cnf.gz.no_w.cnf, , timeout err, 289312, 18000
cnf/soos/or-70-10-2-UC-20.cnf.gz.no_w.cnf, 97031901151232, done, 14991, 0.152488
cnf/soos/or-70-10-8.cnf.gz.no_w.cnf, 1180591620717411303424, done, 14991, 0.228003
cnf/soos/90-25-4-q.cnf.gz.no_w.cnf, 445872161695865553267629969651434924630078489448784492399186293346496322704191015141489014171150205481789024094996643790054407725838493018671657425264761333281222814683104259997121113029178747989342136052282615043877316050433484089998966908725461808651879574210623420206250893750732882457879022124696371997040701419350507343199268514963961468881312629256820068427718338924154202627695292346054057954851748644507259668582133926688889612309093045652930525857937943674098580807442143899111919121234648189943352010264339966973567054149846913770866026237013228446260000321498880909739338345158718431333389849611441872100122757531740329329689603214166153180463614633492648006039216829452151189400891308989443269639759937362984960, done, 45879, 1.18322
cnf/soos/blasted_squaring25.cnf.gz.no_w.cnf, 26738688, done, 14991, 0.304287
cnf/soos/50-12-5-q.cnf.gz.no_w.cnf, 875261701666652738660192351882877635201853000768271439697794091046156755883201146645626354184335455759605279702413809399733053469963872086103188607117169786880, done, 39448, 2.85156
cnf/soos/07B-6.cnf.gz.no_w.cnf, , timeout err, 417050, 18000
cnf/soos/50-10-2-q.cnf.gz.no_w.cnf, 2403586549557594944168140298276587113954800108648358617676993103677495174140732078857379443659411719509245952, done, 28729, 1.9224
cnf/soos/or-100-20-9.cnf.gz.no_w.cnf, 1267650600228229401496703205376, done, 14991, 0.392139
cnf/soos/80.sk_2_48.cnf.gz.no_w.cnf, 549755813888, done, 109109, 0.461589
cnf/soos/75-22-2-q.cnf.gz.no_w.cnf, 34251414459841350324252929528153878618083226059646562000146872187985011512438343253758525427137285271881382834958081008728939460838366738920870442447812512379362447491856962102661659665637631798141212234044522638764260423402208318614533870962223208230782465714722956265812940258726611848558560468175291837472019240928989091493210666808845943435467742023735326617684263435713078064917821976758042199667690312970998232206544215726537776353791300915295909759550562213798333509140753249980216011048161737253035097432417123369237791880557229811006596906626318336, done, 69328, 6.12831
cnf/soos/or-50-10-2-UC-10.cnf.gz.no_w.cnf, 7046430720, done, 14991, 0.102394
cnf/soos/or-50-5-3.cnf.gz.no_w.cnf, 1125899906842624, done, 14991, 0.146067
cnf/soos/or-60-20-10.cnf.gz.no_w.cnf, 1152921504606846976, done, 14991, 0.202383
cnf/soos/10B-4.cnf.gz.no_w.cnf, , timeout err, 327577, 18000
